"RPTSORT","CO","COLABEL","PROCESSDT","RYR","R_CTF0-9","R_CTF10-14","R_CTF15-19","R_CTF20-24","R_CTF25-29","R_CTF30-34","R_CTF35-44","R_CTF45PLUS","R_CTM0-9","R_CTM10-14","R_CTM15-19","R_CTM20-24","R_CTM25-29","R_CTM30-34","R_CTM35-44","R_CTM45PLUS","R_GCF0-9","R_GCF10-14","R_GCF15-19","R_GCF20-24","R_GCF25-29","R_GCF30-34","R_GCF35-44","R_GCF45PLUS","R_GCM0-9","R_GCM10-14","R_GCM15-19","R_GCM20-24","R_GCM25-29","R_GCM30-34","R_GCM35-44","R_GCM45PLUS","R_PSF0-9","R_PSF10-14","R_PSF15-19","R_PSF20-24","R_PSF25-29","R_PSF30-34","R_PSF35-44","R_PSF45PLUS","R_PSM0-9","R_PSM10-14","R_PSM15-19","R_PSM20-24","R_PSM25-29","R_PSM30-34","R_PSM35-44","R_PSM45PLUS","R_CTF_NAAM","R_CTF_API","R_CTF_BLACK","R_CTF_HISP","R_CTF_WHITE","R_CTM_NAAM","R_CTM_API","R_CTM_BLACK","R_CTM_HISP","R_CTM_WHITE","R_GCF_NAAM","R_GCF_API","R_GCF_BLACK","R_GCF_HISP","R_GCF_WHITE","R_GCM_NAAM","R_GCM_API","R_GCM_BLACK","R_GCM_HISP","R_GCM_WHITE","R_PSF_NAAM","R_PSF_API","R_PSF_BLACK","R_PSF_HISP","R_PSF_WHITE","R_PSM_NAAM","R_PSM_API","R_PSM_BLACK","R_PSM_HISP","R_PSM_WHITE","YR10","YR9","YR8","YR7","YR6","YR5","YR4","YR3","YR2","YR1","R_YR10CTFTOT","R_YR9CTFTOT","R_YR8CTFTOT","R_YR7CTFTOT","R_YR6CTFTOT","R_YR5CTFTOT","R_YR4CTFTOT","R_YR3CTFTOT","R_YR2CTFTOT","R_YR1CTFTOT","R_YR10CTMTOT","R_YR9CTMTOT","R_YR8CTMTOT","R_YR7CTMTOT","R_YR6CTMTOT","R_YR5CTMTOT","R_YR4CTMTOT","R_YR3CTMTOT","R_YR2CTMTOT","R_YR1CTMTOT","R_YR10GCFTOT","R_YR9GCFTOT","R_YR8GCFTOT","R_YR7GCFTOT","R_YR6GCFTOT","R_YR5GCFTOT","R_YR4GCFTOT","R_YR3GCFTOT","R_YR2GCFTOT","R_YR1GCFTOT","R_YR10GCMTOT","R_YR9GCMTOT","R_YR8GCMTOT","R_YR7GCMTOT","R_YR6GCMTOT","R_YR5GCMTOT","R_YR4GCMTOT","R_YR3GCMTOT","R_YR2GCMTOT","R_YR1GCMTOT","R_YR10PSFTOT","R_YR9PSFTOT","R_YR8PSFTOT","R_YR7PSFTOT","R_YR6PSFTOT","R_YR5PSFTOT","R_YR4PSFTOT","R_YR3PSFTOT","R_YR2PSFTOT","R_YR1PSFTOT","R_YR10PSMTOT","R_YR9PSMTOT","R_YR8PSMTOT","R_YR7PSMTOT","R_YR6PSMTOT","R_YR5PSMTOT","R_YR4PSMTOT","R_YR3PSMTOT","R_YR2PSMTOT","R_YR1PSMTOT","FOOT1A","FOOTIB","FOOT2A","FOOT2B","FOOT3A","FOOT3B"
2,"Merced","Merced County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,123.31,2400.34,2800.33,1420.10,738.10,209.10,24.86,0.00,0.00,424.69,817.69,547.91,304.41,79.82,15.27,0.00,26.42,240.03,550.73,345.76,203.61,143.38,11.04,0.00,0.00,130.67,241.00,223.63,126.83,122.81,21.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,568.18,325.60,1447.14,582.44,275.44,0.00,92.80,694.80,179.99,67.18,340.90,39.07,441.50,107.73,64.20,0.00,13.25,411.73,72.97,32.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,372.65,358.91,396.20,386.21,363.83,383.09,485.60,625.57,586.76,661.79,65.61,72.40,50.08,48.36,70.43,47.15,89.54,128.55,163.84,194.80,42.41,24.71,40.01,21.13,29.29,39.50,35.64,66.62,98.49,132.19,33.30,25.78,42.22,18.37,22.84,14.79,27.75,55.59,80.23,82.66,0.00,0.00,2.92,0.00,1.89,0.91,0.00,0.00,0.00,0.00,0.00,0.99,1.96,0.96,7.61,3.69,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Modoc","Modoc County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,271.00,1166.18,1648.35,487.80,0.00,0.00,0.00,0.00,250.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,542.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,484.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.78,0.00,0.00,0.00,0.00,26.42,0.00,0.00,0.00,0.00,26.13,0.00,0.00,0.00,0.00,26.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,41.03,60.71,83.94,107.59,170.75,127.68,193.50,169.38,104.18,187.81,19.83,58.99,0.00,42.11,41.75,0.00,21.05,0.00,20.50,20.55,0.00,20.23,0.00,0.00,21.34,21.28,0.00,0.00,0.00,41.73,0.00,19.66,0.00,21.05,0.00,0.00,0.00,0.00,0.00,41.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Mono","Mono County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,256.41,1086.95,243.30,228.31,0.00,0.00,0.00,0.00,0.00,379.50,0.00,0.00,0.00,0.00,0.00,0.00,256.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189.75,0.00,0.00,87.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162.07,63.78,0.00,1041.66,0.00,0.00,17.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,75.67,112.29,73.46,247.13,308.53,67.00,82.41,98.47,192.43,111.07,0.00,15.39,30.08,86.69,84.44,27.50,13.56,13.60,0.00,26.21,0.00,0.00,0.00,17.65,17.14,0.00,0.00,0.00,16.03,15.86,15.61,0.00,0.00,14.44,0.00,13.75,0.00,0.00,0.00,26.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Monterey","Monterey County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,45.05,1958.13,2397.80,1206.54,425.61,169.53,12.70,0.00,0.00,284.39,522.88,274.32,184.06,56.01,12.20,0.00,12.87,180.35,233.76,149.96,47.29,20.75,4.23,0.00,6.08,47.39,124.24,124.22,65.31,26.53,10.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.18,155.68,366.13,482.82,105.56,0.00,48.38,160.65,88.00,30.55,88.18,35.38,43.93,34.07,16.73,0.00,0.00,17.85,27.33,7.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,313.47,283.06,337.24,372.78,408.43,501.17,490.16,453.03,477.11,469.64,57.80,58.58,68.54,69.53,93.41,98.82,106.03,117.24,124.04,118.61,19.55,27.32,27.34,21.00,16.93,23.31,32.04,47.97,60.06,49.71,23.01,29.03,28.51,17.62,20.12,17.96,22.42,39.69,43.77,37.88,0.57,1.09,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,1.52,0.50,0.48,0.95,0.47,2.33,1.38,0.45,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Napa","Napa County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,22.25,1272.60,1904.98,934.57,162.73,64.32,3.40,0.00,0.00,82.18,432.81,404.18,167.66,41.61,18.75,0.00,0.00,156.28,211.66,84.96,0.00,21.44,0.00,0.00,0.00,0.00,103.05,95.10,23.95,20.80,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.61,0.00,0.00,20.80,0.00,147.71,36.73,110.01,135.21,36.04,0.00,40.53,0.00,64.86,9.59,0.00,0.00,0.00,29.39,0.00,0.00,40.53,0.00,9.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.98,4.79,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,119.61,119.49,176.31,125.00,163.03,151.09,153.66,162.22,170.68,277.93,11.89,21.72,34.81,22.85,28.85,31.48,17.04,30.49,55.56,88.95,6.73,8.29,14.82,14.61,7.99,9.44,6.20,7.65,10.57,31.38,6.79,11.70,11.60,6.53,12.82,14.16,4.64,7.62,21.02,19.27,0.00,0.00,0.00,0.00,0.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,4.44,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Nevada","Nevada County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,1088.08,782.15,403.40,129.87,30.43,0.00,0.00,0.00,326.18,326.63,155.64,47.84,17.39,4.51,0.00,0.00,51.81,57.93,0.00,43.29,0.00,0.00,0.00,0.00,46.59,25.12,38.91,0.00,17.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.51,461.53,0.00,529.10,424.69,83.70,0.00,200.00,467.28,211.86,27.73,0.00,0.00,0.00,32.66,0.00,0.00,0.00,0.00,0.00,2.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.31,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,80.75,48.65,105.18,82.75,109.37,117.59,153.90,172.58,161.81,165.22,9.19,15.84,8.95,33.31,26.20,68.79,67.63,62.93,60.10,69.65,8.97,4.42,0.00,0.00,4.28,4.19,0.00,4.06,13.98,9.83,4.59,2.26,0.00,4.44,6.55,10.74,4.22,8.39,8.28,10.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.18,0.00,0.00,0.00,0.00,2.04,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Orange","Orange County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,37.71,1572.89,2447.26,1211.39,479.60,165.87,16.45,0.00,4.16,299.24,689.26,543.55,230.42,104.81,22.21,0.47,3.50,113.42,180.32,114.13,62.89,27.71,4.57,0.00,0.00,51.65,177.73,148.07,100.54,69.61,17.28,0.00,0.00,0.00,0.00,2.00,0.00,0.40,0.18,0.00,0.00,0.89,8.11,15.93,13.40,13.29,3.29,126.26,188.06,478.46,739.11,156.30,22.20,60.33,350.71,229.50,74.82,10.52,15.70,93.98,50.49,21.73,11.10,16.29,165.50,57.80,39.71,0.00,0.00,0.00,0.39,0.26,0.00,2.64,11.82,6.46,6.68,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,167.25,193.04,194.21,272.56,238.28,296.42,275.99,306.48,246.10,419.16,35.22,48.69,58.69,73.17,74.99,94.40,102.50,119.27,95.69,153.19,13.34,14.69,14.04,14.62,13.04,15.65,14.79,22.02,20.46,38.16,19.39,19.18,23.75,25.75,25.84,29.81,31.43,39.15,29.69,52.17,0.52,0.14,0.28,0.63,0.13,0.13,0.00,0.13,0.19,0.25,0.90,0.37,1.53,1.72,1.69,2.62,2.03,2.40,2.77,6.07,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Pasadena","Pasadena City – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,2898.42,3890.22,1488.17,512.65,183.97,15.00,0.00,22.02,456.01,1246.18,542.27,359.44,157.70,23.72,0.00,0.00,558.41,499.27,182.22,90.46,41.81,0.00,0.00,22.02,250.80,390.59,322.43,258.80,141.10,42.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.65,14.37,8.30,0.00,539.17,230.04,450.14,347.90,65.61,0.00,59.27,408.33,113.54,24.83,0.00,12.78,153.05,45.55,3.45,595.19,29.63,311.62,44.60,42.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.74,4.05,3.54,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,301.07,289.03,261.18,307.26,287.27,226.08,250.11,225.51,246.66,612.03,97.04,76.28,72.88,98.32,75.80,82.24,121.19,144.25,124.63,246.30,85.37,40.22,34.13,11.76,17.41,28.61,33.53,20.50,16.26,92.40,54.78,40.47,48.07,41.48,46.99,43.36,46.72,39.99,36.82,138.54,0.00,0.00,5.93,0.00,0.00,0.00,1.39,2.73,1.35,0.00,3.13,0.00,0.00,3.07,0.00,5.98,7.30,4.28,9.91,4.19,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Placer","Placer County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,17.11,1098.52,1624.54,1038.96,155.27,38.73,4.54,0.00,0.00,205.03,691.32,213.63,131.21,37.19,5.08,0.00,8.55,163.06,108.30,159.84,0.00,23.24,6.06,0.00,0.00,24.60,109.73,124.62,39.36,12.39,3.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.80,0.00,0.00,0.00,155.64,191.30,164.47,294.17,106.16,149.58,39.57,161.55,67.77,38.09,77.82,0.00,82.23,13.07,14.94,0.00,0.00,121.16,0.00,13.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,84.62,89.55,106.90,125.07,132.24,137.65,139.20,175.88,203.77,222.12,22.34,14.40,20.95,26.79,47.37,47.43,39.55,59.37,72.80,82.02,11.70,9.56,8.41,4.03,11.02,8.97,10.04,19.23,14.65,30.34,10.24,4.50,6.11,5.86,6.53,7.77,10.44,20.74,22.18,18.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.55,1.49,0.00,0.00,0.67,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Plumas","Plumas County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,531.20,1236.26,242.71,0.00,0.00,0.00,0.00,0.00,120.62,367.64,219.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1369.86,156.98,53.77,0.00,0.00,862.06,0.00,10.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,125.36,85.70,124.50,115.50,38.37,113.90,123.03,56.58,122.41,131.97,9.66,19.10,28.87,9.65,0.00,9.49,37.91,18.90,47.25,66.31,9.64,0.00,28.73,0.00,0.00,9.49,0.00,0.00,0.00,0.00,9.66,0.00,0.00,0.00,9.61,0.00,0.00,47.27,18.90,9.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Riverside","Riverside County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.74,42.88,1563.32,2196.22,1132.20,382.68,97.14,7.13,0.00,0.00,309.82,550.85,384.29,139.47,50.40,12.61,0.00,3.89,153.49,266.20,144.30,63.78,26.29,3.27,0.71,2.49,85.51,151.66,175.92,98.45,48.24,9.95,0.00,0.00,0.00,0.00,0.00,1.67,3.65,0.29,0.00,0.00,2.47,11.44,10.24,19.69,25.20,11.28,288.18,202.55,707.09,498.31,228.13,197.36,58.07,278.79,132.40,59.41,62.64,20.88,139.86,48.53,34.80,65.78,16.93,156.43,39.20,32.22,0.00,0.00,0.00,0.25,1.43,13.15,4.83,7.74,4.93,17.11,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,200.25,231.00,245.96,262.90,323.99,333.94,380.76,334.13,275.31,391.23,39.72,38.17,49.73,50.27,70.83,86.96,103.51,103.39,87.11,113.50,31.76,30.50,33.12,20.50,28.96,40.77,42.84,38.93,35.63,48.81,25.43,28.66,27.40,21.62,27.40,38.01,44.05,40.67,42.84,47.14,0.85,0.13,0.27,0.13,0.00,0.36,0.00,0.33,0.10,0.74,0.71,0.41,0.13,0.13,0.77,1.73,6.80,8.11,8.85,10.41,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Sacramento","Sacramento County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",1.04,162.05,3716.68,3440.91,1299.19,519.54,189.43,15.50,0.00,18.25,890.70,1300.60,623.54,287.84,174.10,26.51,0.00,38.58,895.35,705.25,310.67,150.48,78.52,11.53,0.00,10.95,349.85,622.88,346.63,207.88,138.11,37.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,1.95,3.87,3.55,6.80,0.47,172.33,294.46,1030.36,410.40,189.69,67.43,84.21,602.55,126.84,76.00,44.95,37.75,370.12,62.68,41.23,25.28,24.06,420.57,52.79,40.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.69,2.74,2.43,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,493.73,464.55,509.25,553.81,543.70,504.43,535.64,559.68,644.04,696.07,128.77,126.09,156.42,165.44,196.12,177.28,177.21,210.88,245.45,278.04,127.28,130.19,143.55,111.80,112.52,95.08,116.59,127.78,142.40,168.36,118.13,106.53,117.49,89.93,96.98,87.19,103.75,127.08,139.21,152.56,0.34,0.34,0.00,0.16,0.15,0.15,0.00,0.14,0.00,0.00,0.72,0.35,0.17,0.16,0.00,0.48,1.72,2.45,2.69,2.04,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"San Benito","San Benito County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,79.49,998.75,1730.95,954.19,324.14,42.86,10.76,0.00,0.00,154.02,480.76,113.63,210.41,42.79,0.00,0.00,39.74,208.07,346.19,318.06,270.12,64.29,10.76,0.00,0.00,77.01,305.94,284.09,157.81,171.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,244.79,0.00,422.84,188.97,0.00,0.00,0.00,126.58,30.77,0.00,122.39,0.00,136.17,52.91,0.00,0.00,0.00,146.56,23.08,0.00,0.00,0.00,7.16,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,320.52,146.13,209.53,224.91,244.86,264.56,322.37,354.38,407.73,298.03,38.66,20.40,35.42,37.83,14.69,42.96,56.44,55.80,123.34,77.71,4.39,8.35,16.11,11.63,7.53,3.67,25.35,25.05,80.84,93.56,12.88,20.40,11.80,15.13,11.01,7.16,24.69,24.41,78.80,84.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"San Bernardino","San Bernardino County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",1.41,82.72,2358.08,2846.70,1121.65,432.23,155.20,19.02,0.00,9.03,470.17,848.18,460.53,207.53,96.41,20.58,0.00,26.37,425.94,483.50,260.11,128.17,51.73,6.00,0.00,9.03,167.84,385.11,276.84,164.35,89.37,20.58,0.00,0.00,0.00,1.35,3.00,1.36,0.68,0.00,0.00,0.00,0.00,2.36,2.62,1.39,2.11,0.37,148.96,119.45,798.22,313.02,229.12,62.59,54.38,389.64,96.63,67.55,44.68,22.75,268.34,43.41,45.34,46.94,9.32,301.13,36.64,43.30,0.00,0.00,1.94,0.62,0.00,0.00,0.00,1.01,0.80,1.03,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,294.40,351.34,418.25,415.35,468.28,494.74,507.07,552.85,603.09,574.88,62.90,79.85,111.05,102.79,129.11,138.57,152.18,177.50,195.82,190.98,51.77,59.55,62.27,48.24,66.74,78.08,84.38,101.05,104.82,114.70,51.90,54.22,45.93,37.63,58.26,66.39,82.31,92.60,96.60,103.00,0.24,0.49,0.36,0.59,0.81,0.11,0.22,0.21,0.00,0.51,0.62,0.49,0.48,0.83,0.34,0.45,0.66,1.49,2.20,0.92,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"San Diego","San Diego County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",1.63,80.30,2265.49,2591.67,1051.06,437.90,146.34,17.34,0.52,4.86,370.96,714.33,434.09,232.60,152.88,32.06,0.00,19.56,338.49,279.47,134.69,53.68,39.48,4.42,0.00,2.91,112.13,243.19,199.50,148.86,139.57,31.00,0.00,0.00,3.67,3.47,4.67,3.35,2.57,0.18,0.00,0.00,3.37,9.69,15.82,23.26,27.05,7.43,293.17,187.77,686.12,335.45,124.22,63.17,57.70,314.41,103.79,49.64,47.28,18.65,189.69,30.76,12.63,45.12,21.47,171.29,26.52,28.38,0.00,1.20,3.69,2.49,1.06,0.00,3.35,18.03,9.39,13.09,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,318.48,354.35,396.26,421.80,452.35,449.48,495.49,509.39,528.54,519.49,98.33,108.42,114.79,122.30,145.51,152.88,178.16,177.69,189.60,193.04,67.80,49.36,50.30,47.03,49.83,47.69,48.99,48.96,62.29,70.83,64.85,59.58,64.28,64.37,74.86,75.19,90.26,82.44,93.91,95.64,0.84,0.37,0.51,0.43,0.42,0.41,0.40,0.26,0.66,1.63,1.88,1.33,1.23,1.36,1.47,1.44,2.16,7.06,8.43,11.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"San Francisco","San Francisco County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,154.23,3295.38,3641.52,1105.10,335.83,179.43,31.73,0.00,32.52,962.33,2272.59,1291.30,582.61,558.15,149.69,0.00,40.23,725.65,597.86,183.61,59.14,55.73,12.06,0.00,6.50,401.50,1567.91,1167.48,695.50,835.03,215.56,0.00,0.00,0.00,0.00,0.00,0.00,2.71,0.63,0.00,0.00,6.37,29.36,81.36,80.63,114.91,47.23,1201.92,237.04,1598.71,539.00,151.45,447.28,151.29,1415.21,506.67,388.94,641.02,12.83,576.70,66.00,38.77,575.07,112.41,1300.66,482.00,545.36,0.00,0.00,0.00,0.00,1.81,255.59,13.52,55.42,65.80,85.66,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,374.03,399.25,409.65,408.86,472.09,444.49,472.50,429.54,453.81,459.31,132.35,215.92,273.88,299.54,317.93,319.36,373.42,409.97,452.32,478.10,95.89,80.71,107.50,101.08,107.39,92.67,96.67,63.69,59.23,91.24,289.11,324.01,373.57,312.88,437.92,417.91,435.70,386.02,470.43,516.85,0.81,3.25,1.07,0.26,1.30,0.51,1.03,0.77,0.00,0.76,7.42,11.57,5.19,6.93,12.32,33.93,77.72,82.34,85.84,60.47,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
